,tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
90921,94319,1 Corinthiens,3,19,παρὰ,παρά,G3844,194
90922,94320,1 Corinthiens,3,19,τῷ,ὁ,G3588,19785
90923,94321,1 Corinthiens,3,19,θεῷ,θεός,G2316,1311
90924,94322,1 Corinthiens,3,19,ἐστιν,εἰμί,G1510,2458
90925,94323,1 Corinthiens,3,19,γέγραπται,γράφω,G1125,190
90926,94324,1 Corinthiens,3,19,γάρ,γάρ,G1063,1039
90927,94325,1 Corinthiens,3,19,ὁ,ὁ,G3588,19785
90928,94326,1 Corinthiens,3,19,δρασσόμενος,δράσσομαι,G1405,1
90929,94327,1 Corinthiens,3,19,τοὺς,ὁ,G3588,19785
90930,94328,1 Corinthiens,3,19,σοφοὺς,σοφός,G4680,20
90931,94329,1 Corinthiens,3,19,ἐν,ἐν,G1722,2728
90932,94330,1 Corinthiens,3,19,τῆ,ὁ,G3588,19785
90933,94331,1 Corinthiens,3,19,πανουργίᾳ,πανουργία,G3834,5
90934,94332,1 Corinthiens,3,19,αὐτῶν,αὐτός,G0846,5558
90935,94333,1 Corinthiens,3,20,καὶ,καί,G2532,9130
90936,94334,1 Corinthiens,3,20,πάλιν,πάλιν,G3825,138
90937,94335,1 Corinthiens,3,20,κύριος,κύριος,G2962,716
90938,94336,1 Corinthiens,3,20,γινώσκει,γινώσκω,G1097,218
90939,94337,1 Corinthiens,3,20,τοὺς,ὁ,G3588,19785
90940,94338,1 Corinthiens,3,20,διαλογισμοὺς,διαλογισμός,G1261,14
90941,94339,1 Corinthiens,3,20,τῶν,ὁ,G3588,19785
90942,94340,1 Corinthiens,3,20,σοφῶν,σοφός,G4680,20
90943,94341,1 Corinthiens,3,20,ὅτι,ὅτι,G3754,1291
90944,94342,1 Corinthiens,3,20,εἰσὶν,εἰμί,G1510,2458
90945,94343,1 Corinthiens,3,20,μάταιοι,μάταιος,G3152,6
90946,94344,1 Corinthiens,3,21,Ὥστε,ὥστε,G5620,83
90947,94345,1 Corinthiens,3,21,μηδεὶς,μηδείς,G3367,90
90948,94346,1 Corinthiens,3,21,καυχάσθω,καυχάομαι,G2744,36
90949,94347,1 Corinthiens,3,21,ἐν,ἐν,G1722,2728
90950,94348,1 Corinthiens,3,21,ἀνθρώποις,ἄνθρωπος,G0444,549
90951,94349,1 Corinthiens,3,21,πάντα,πᾶς,G3956,1236
90952,94350,1 Corinthiens,3,21,γὰρ,γάρ,G1063,1039
90953,94351,1 Corinthiens,3,21,ὑμῶν,σύ,G4771,2896
90954,94352,1 Corinthiens,3,21,ἐστιν,εἰμί,G1510,2458
90955,94353,1 Corinthiens,3,22,εἴτε,εἴτε,G1535,65
90956,94354,1 Corinthiens,3,22,Παῦλος,Παῦλος,G3972,158
90957,94355,1 Corinthiens,3,22,εἴτε,εἴτε,G1535,65
90958,94356,1 Corinthiens,3,22,Ἀπολλῶς,Ἀπολλῶς,G0625,10
90959,94357,1 Corinthiens,3,22,εἴτε,εἴτε,G1535,65
90960,94358,1 Corinthiens,3,22,Κηφᾶς,Κηφᾶς,G2786,9
90961,94359,1 Corinthiens,3,22,εἴτε,εἴτε,G1535,65
90962,94360,1 Corinthiens,3,22,κόσμος,κόσμος,G2889,185
90963,94361,1 Corinthiens,3,22,εἴτε,εἴτε,G1535,65
90964,94362,1 Corinthiens,3,22,ζωὴ,ζωή,G2222,135
90965,94363,1 Corinthiens,3,22,εἴτε,εἴτε,G1535,65
90966,94364,1 Corinthiens,3,22,θάνατος,θάνατος,G2288,120
90967,94365,1 Corinthiens,3,22,εἴτε,εἴτε,G1535,65
90968,94366,1 Corinthiens,3,22,ἐνεστῶτα,ἐνίστημι,G1764,7
90969,94367,1 Corinthiens,3,22,εἴτε,εἴτε,G1535,65
90970,94368,1 Corinthiens,3,22,μέλλοντα,μέλλω,G3195,108
90971,94369,1 Corinthiens,3,22,πάντα,πᾶς,G3956,1236
90972,94370,1 Corinthiens,3,22,ὑμῶν,σύ,G4771,2896
90973,94372,1 Corinthiens,3,23,ὑμεῖς,σύ,G4771,2896
90974,94373,1 Corinthiens,3,23,δὲ,δέ,G1161,2771
90975,94374,1 Corinthiens,3,23,Χριστοῦ,Χριστός,G5547,529
90976,94375,1 Corinthiens,3,23,Χριστὸς,Χριστός,G5547,529
90977,94376,1 Corinthiens,3,23,δὲ,δέ,G1161,2771
90978,94377,1 Corinthiens,3,23,θεοῦ,θεός,G2316,1311
90979,94378,1 Corinthiens,4,1,Οὕτως,οὕτω,G3779,207
90980,94379,1 Corinthiens,4,1,ἡμᾶς,ἐγώ,G1473,2462
90981,94380,1 Corinthiens,4,1,λογιζέσθω,λογίζομαι,G3049,40
90982,94381,1 Corinthiens,4,1,ἄνθρωπος,ἄνθρωπος,G0444,549
90983,94382,1 Corinthiens,4,1,ὡς,ὡς,G5613,501
90984,94383,1 Corinthiens,4,1,ὑπηρέτας,ὑπηρέτης,G5257,20
90985,94384,1 Corinthiens,4,1,Χριστοῦ,Χριστός,G5547,529
90986,94385,1 Corinthiens,4,1,καὶ,καί,G2532,9130
90987,94386,1 Corinthiens,4,1,οἰκονόμους,οἰκονόμος,G3623,10
90988,94387,1 Corinthiens,4,1,μυστηρίων,μυστήριον,G3466,27
90989,94388,1 Corinthiens,4,1,θεοῦ,θεός,G2316,1311
90990,94389,1 Corinthiens,4,2,Ὧδε,ὧδε,G5602,61
90991,94390,1 Corinthiens,4,2,λοιπὸν,λοιπόν,G3063,13
90992,94391,1 Corinthiens,4,2,ζητεῖται,ζητέω,G2212,116
90993,94392,1 Corinthiens,4,2,ἐν,ἐν,G1722,2728
90994,94393,1 Corinthiens,4,2,τοῖς,ὁ,G3588,19785
90995,94394,1 Corinthiens,4,2,οἰκονόμοις,οἰκονόμος,G3623,10
90996,94395,1 Corinthiens,4,2,ἵνα,ἵνα,G2443,668
90997,94396,1 Corinthiens,4,2,πιστός,πιστός,G4103,66
90998,94397,1 Corinthiens,4,2,τις,τις,G5100,525
90999,94398,1 Corinthiens,4,2,εὑρεθῆ,εὑρίσκω,G2147,176
91000,94399,1 Corinthiens,4,3,ἐμοὶ,ἐγώ,G1473,2462
91001,94400,1 Corinthiens,4,3,δὲ,δέ,G1161,2771
91002,94401,1 Corinthiens,4,3,εἰς,εἰς,G1519,1757
91003,94402,1 Corinthiens,4,3,ἐλάχιστόν,ἐλάχιστος,G1646,14
91004,94403,1 Corinthiens,4,3,ἐστιν,εἰμί,G1510,2458
91005,94404,1 Corinthiens,4,3,ἵνα,ἵνα,G2443,668
91006,94405,1 Corinthiens,4,3,ὑφ᾽,ὑπό,G5259,219
91007,94406,1 Corinthiens,4,3,ὑμῶν,σύ,G4771,2896
91008,94407,1 Corinthiens,4,3,ἀνακριθῶ,ἀνακρίνω,G0350,16
91009,94408,1 Corinthiens,4,3,ἢ,ἤ,G2228,346
91010,94409,1 Corinthiens,4,3,ὑπὸ,ὑπό,G5259,219
91011,94410,1 Corinthiens,4,3,ἀνθρωπίνης,ἀνθρώπινος,G0442,7
91012,94411,1 Corinthiens,4,3,ἡμέρας,ἡμέρα,G2250,388
91013,94412,1 Corinthiens,4,3,ἀλλ᾽,ἀλλά,G0235,638
91014,94413,1 Corinthiens,4,3,οὐδὲ,οὐδέ,G3761,140
91015,94414,1 Corinthiens,4,3,ἐμαυτὸν,ἐμαυτοῦ,G1683,37
91016,94415,1 Corinthiens,4,3,ἀνακρίνω,ἀνακρίνω,G0350,16
91017,94416,1 Corinthiens,4,4,οὐδὲν,οὐδείς,G3762,232
91018,94417,1 Corinthiens,4,4,γὰρ,γάρ,G1063,1039
91019,94418,1 Corinthiens,4,4,ἐμαυτῷ,ἐμαυτοῦ,G1683,37
91020,94419,1 Corinthiens,4,4,σύνοιδα,σύνοιδα,G6083,1
91021,94420,1 Corinthiens,4,4,ἀλλ᾽,ἀλλά,G0235,638
91022,94421,1 Corinthiens,4,4,οὐκ,οὐ,G3756,1667
91023,94422,1 Corinthiens,4,4,ἐν,ἐν,G1722,2728
91024,94423,1 Corinthiens,4,4,τούτῳ,οὗτος,G3778,1380
91025,94424,1 Corinthiens,4,4,δεδικαίωμαι,δικαιόω,G1344,39
91026,94425,1 Corinthiens,4,4,ὁ,ὁ,G3588,19785
91027,94426,1 Corinthiens,4,4,δὲ,δέ,G1161,2771
91028,94427,1 Corinthiens,4,4,ἀνακρίνων,ἀνακρίνω,G0350,16
91029,94428,1 Corinthiens,4,4,με,ἐγώ,G1473,2462
91030,94429,1 Corinthiens,4,4,κύριός,κύριος,G2962,716
91031,94430,1 Corinthiens,4,4,ἐστιν,εἰμί,G1510,2458
91032,94431,1 Corinthiens,4,5,ὥστε,ὥστε,G5620,83
91033,94432,1 Corinthiens,4,5,μὴ,μή,G3361,1065
91034,94433,1 Corinthiens,4,5,πρὸ,πρό,G4253,47
91035,94434,1 Corinthiens,4,5,καιροῦ,καιρός,G2540,85
91036,94435,1 Corinthiens,4,5,τι,τις,G5100,525
91037,94436,1 Corinthiens,4,5,κρίνετε,κρίνω,G2919,113
91038,94437,1 Corinthiens,4,5,ἕως,ἕως,G2193,145
91039,94438,1 Corinthiens,4,5,ἂν,ἄν,G0302,167
91040,94439,1 Corinthiens,4,5,ἔλθῃ,ἔρχομαι,G2064,630
91041,94440,1 Corinthiens,4,5,ὁ,ὁ,G3588,19785
91042,94441,1 Corinthiens,4,5,κύριος,κύριος,G2962,716
91043,94442,1 Corinthiens,4,5,ὃς,ὅς,G3739,1408
91044,94443,1 Corinthiens,4,5,καὶ,καί,G2532,9130
91045,94444,1 Corinthiens,4,5,φωτίσει,φωτίζω,G5461,11
91046,94445,1 Corinthiens,4,5,τὰ,ὁ,G3588,19785
91047,94446,1 Corinthiens,4,5,κρυπτὰ,κρυπτός,G2927,17
91048,94447,1 Corinthiens,4,5,τοῦ,ὁ,G3588,19785
91049,94448,1 Corinthiens,4,5,σκότους,σκότος,G4655,30
91050,94449,1 Corinthiens,4,5,καὶ,καί,G2532,9130
91051,94450,1 Corinthiens,4,5,φανερώσει,φανερόω,G5319,49
91052,94451,1 Corinthiens,4,5,τὰς,ὁ,G3588,19785
91053,94452,1 Corinthiens,4,5,βουλὰς,βουλή,G1012,12
91054,94453,1 Corinthiens,4,5,τῶν,ὁ,G3588,19785
91055,94454,1 Corinthiens,4,5,καρδιῶν,καρδία,G2588,155
91056,94455,1 Corinthiens,4,5,καὶ,καί,G2532,9130
91057,94456,1 Corinthiens,4,5,τότε,τότε,G5119,159
91058,94457,1 Corinthiens,4,5,ὁ,ὁ,G3588,19785
91059,94458,1 Corinthiens,4,5,ἔπαινος,ἔπαινος,G1868,11
91060,94459,1 Corinthiens,4,5,γενήσεται,γίνομαι,G1096,662
91061,94460,1 Corinthiens,4,5,ἑκάστῳ,ἕκαστος,G1538,81
91062,94461,1 Corinthiens,4,5,ἀπὸ,ἀπό,G0575,640
91063,94462,1 Corinthiens,4,5,τοῦ,ὁ,G3588,19785
91064,94463,1 Corinthiens,4,5,θεοῦ,θεός,G2316,1311
91065,94464,1 Corinthiens,4,6,Ταῦτα,οὗτος,G3778,1380
91066,94465,1 Corinthiens,4,6,δέ,δέ,G1161,2771
91067,94466,1 Corinthiens,4,6,ἀδελφοί,ἀδελφός,G0080,343
91068,94467,1 Corinthiens,4,6,μετεσχημάτισα,μετασχηματίζω,G3345,5
91069,94468,1 Corinthiens,4,6,εἰς,εἰς,G1519,1757
91070,94469,1 Corinthiens,4,6,ἐμαυτὸν,ἐμαυτοῦ,G1683,37
91071,94470,1 Corinthiens,4,6,καὶ,καί,G2532,9130
91072,94471,1 Corinthiens,4,6,Ἀπολλῶν,Ἀπολλῶς,G0625,10
91073,94472,1 Corinthiens,4,6,δι᾽,διά,G1223,666
91074,94473,1 Corinthiens,4,6,ὑμᾶς,σύ,G4771,2896
91075,94474,1 Corinthiens,4,6,ἵνα,ἵνα,G2443,668
91076,94475,1 Corinthiens,4,6,ἐν,ἐν,G1722,2728
91077,94476,1 Corinthiens,4,6,ἡμῖν,ἐγώ,G1473,2462
91078,94477,1 Corinthiens,4,6,μάθητε,μανθάνω,G3129,25
91079,94478,1 Corinthiens,4,6,τὸ,ὁ,G3588,19785
91080,94479,1 Corinthiens,4,6,μὴ,μή,G3361,1065
91081,94480,1 Corinthiens,4,6,ὑπὲρ,ὑπέρ,G5228,153
91082,94481,1 Corinthiens,4,6,ἃ,ὅς,G3739,1408
91083,94482,1 Corinthiens,4,6,γέγραπται,γράφω,G1125,190
91084,94484,1 Corinthiens,4,6,ἵνα,ἵνα,G2443,668
91085,94485,1 Corinthiens,4,6,μὴ,μή,G3361,1065
91086,94486,1 Corinthiens,4,6,εἷς,εἷς,G1520,336
91087,94487,1 Corinthiens,4,6,ὑπὲρ,ὑπέρ,G5228,153
91088,94488,1 Corinthiens,4,6,τοῦ,ὁ,G3588,19785
91089,94489,1 Corinthiens,4,6,ἑνὸς,εἷς,G1520,336
91090,94490,1 Corinthiens,4,6,φυσιοῦσθε,φυσιόω,G5448,7
91091,94491,1 Corinthiens,4,6,κατὰ,κατά,G2596,472
91092,94492,1 Corinthiens,4,6,τοῦ,ὁ,G3588,19785
91093,94493,1 Corinthiens,4,6,ἑτέρου,ἕτερος,G2087,97
91094,94494,1 Corinthiens,4,7,τίς,τίς,G5101,558
91095,94495,1 Corinthiens,4,7,γάρ,γάρ,G1063,1039
91096,94496,1 Corinthiens,4,7,σε,σύ,G4771,2896
91097,94497,1 Corinthiens,4,7,διακρίνει,διακρίνω,G1252,19
91098,94498,1 Corinthiens,4,7,τί,τίς,G5101,558
91099,94499,1 Corinthiens,4,7,δὲ,δέ,G1161,2771
91100,94500,1 Corinthiens,4,7,ἔχεις,ἔχω,G2192,706
91101,94501,1 Corinthiens,4,7,ὃ,ὅς,G3739,1408
91102,94502,1 Corinthiens,4,7,οὐκ,οὐ,G3756,1667
91103,94503,1 Corinthiens,4,7,ἔλαβες,λαμβάνω,G2983,257
91104,94504,1 Corinthiens,4,7,εἰ,εἰ,G1487,506
91105,94505,1 Corinthiens,4,7,δὲ,δέ,G1161,2771
91106,94506,1 Corinthiens,4,7,καὶ,καί,G2532,9130
91107,94507,1 Corinthiens,4,7,ἔλαβες,λαμβάνω,G2983,257
91108,94508,1 Corinthiens,4,7,τί,τίς,G5101,558
91109,94509,1 Corinthiens,4,7,καυχᾶσαι,καυχάομαι,G2744,36
91110,94510,1 Corinthiens,4,7,ὡς,ὡς,G5613,501
91111,94511,1 Corinthiens,4,7,μὴ,μή,G3361,1065
91112,94512,1 Corinthiens,4,7,λαβών,λαμβάνω,G2983,257
91113,94513,1 Corinthiens,4,8,ἤδη,ἤδη,G2235,61
91114,94514,1 Corinthiens,4,8,κεκορεσμένοι,κορέννυμι,G2880,2
91115,94515,1 Corinthiens,4,8,ἐστέ,εἰμί,G1510,2458
91116,94516,1 Corinthiens,4,8,ἤδη,ἤδη,G2235,61
91117,94517,1 Corinthiens,4,8,ἐπλουτήσατε,πλουτέω,G4147,12
91118,94518,1 Corinthiens,4,8,χωρὶς,χωρίς,G5565,40
91119,94519,1 Corinthiens,4,8,ἡμῶν,ἐγώ,G1473,2462
91120,94520,1 Corinthiens,4,8,ἐβασιλεύσατε,βασιλεύω,G0936,21
91121,94521,1 Corinthiens,4,8,καὶ,καί,G2532,9130
91122,94522,1 Corinthiens,4,8,ὄφελόν,ὄφελον,G3785,4
91123,94523,1 Corinthiens,4,8,γε,γέ,G1065,26
91124,94524,1 Corinthiens,4,8,ἐβασιλεύσατε,βασιλεύω,G0936,21
91125,94525,1 Corinthiens,4,8,ἵνα,ἵνα,G2443,668
91126,94526,1 Corinthiens,4,8,καὶ,καί,G2532,9130
91127,94527,1 Corinthiens,4,8,ἡμεῖς,ἐγώ,G1473,2462
91128,94528,1 Corinthiens,4,8,ὑμῖν,σύ,G4771,2896
91129,94529,1 Corinthiens,4,8,συμβασιλεύσωμεν,συμβασιλεύω,G4821,2
91130,94530,1 Corinthiens,4,9,δοκῶ,δοκέω,G1380,62
91131,94531,1 Corinthiens,4,9,γάρ,γάρ,G1063,1039
91132,94533,1 Corinthiens,4,9,ὁ,ὁ,G3588,19785
91133,94534,1 Corinthiens,4,9,θεὸς,θεός,G2316,1311
91134,94535,1 Corinthiens,4,9,ἡμᾶς,ἐγώ,G1473,2462
91135,94536,1 Corinthiens,4,9,τοὺς,ὁ,G3588,19785
91136,94537,1 Corinthiens,4,9,ἀποστόλους,ἀπόστολος,G0652,79
91137,94538,1 Corinthiens,4,9,ἐσχάτους,ἔσχατος,G2078,52
91138,94539,1 Corinthiens,4,9,ἀπέδειξεν,ἀποδείκνυμι,G0584,4
91139,94540,1 Corinthiens,4,9,ὡς,ὡς,G5613,501
91140,94541,1 Corinthiens,4,9,ἐπιθανατίους,ἐπιθανάτιος,G1935,1
91141,94542,1 Corinthiens,4,9,ὅτι,ὅτι,G3754,1291
91142,94543,1 Corinthiens,4,9,θέατρον,θέατρον,G2302,3
91143,94544,1 Corinthiens,4,9,ἐγενήθημεν,γίνομαι,G1096,662
91144,94545,1 Corinthiens,4,9,τῷ,ὁ,G3588,19785
91145,94546,1 Corinthiens,4,9,κόσμῳ,κόσμος,G2889,185
91146,94547,1 Corinthiens,4,9,καὶ,καί,G2532,9130
91147,94548,1 Corinthiens,4,9,ἀγγέλοις,ἄγγελος,G0032,175
91148,94549,1 Corinthiens,4,9,καὶ,καί,G2532,9130
91149,94550,1 Corinthiens,4,9,ἀνθρώποις,ἄνθρωπος,G0444,549
91150,94551,1 Corinthiens,4,10,ἡμεῖς,ἐγώ,G1473,2462
91151,94552,1 Corinthiens,4,10,μωροὶ,μωρός,G3474,12
91152,94553,1 Corinthiens,4,10,διὰ,διά,G1223,666
91153,94554,1 Corinthiens,4,10,Χριστὸν,Χριστός,G5547,529
91154,94555,1 Corinthiens,4,10,ὑμεῖς,σύ,G4771,2896
91155,94556,1 Corinthiens,4,10,δὲ,δέ,G1161,2771
91156,94557,1 Corinthiens,4,10,φρόνιμοι,φρόνιμος,G5429,14
91157,94558,1 Corinthiens,4,10,ἐν,ἐν,G1722,2728
91158,94559,1 Corinthiens,4,10,Χριστῷ,Χριστός,G5547,529
91159,94560,1 Corinthiens,4,10,ἡμεῖς,ἐγώ,G1473,2462
91160,94561,1 Corinthiens,4,10,ἀσθενεῖς,ἀσθενής,G0772,26
91161,94562,1 Corinthiens,4,10,ὑμεῖς,σύ,G4771,2896
91162,94563,1 Corinthiens,4,10,δὲ,δέ,G1161,2771
91163,94564,1 Corinthiens,4,10,ἰσχυροί,ἰσχυρός,G2478,29
91164,94565,1 Corinthiens,4,10,ὑμεῖς,σύ,G4771,2896
91165,94566,1 Corinthiens,4,10,ἔνδοξοι,ἔνδοξος,G1741,4
91166,94567,1 Corinthiens,4,10,ἡμεῖς,ἐγώ,G1473,2462
91167,94568,1 Corinthiens,4,10,δὲ,δέ,G1161,2771
91168,94569,1 Corinthiens,4,10,ἄτιμοι,ἄτιμος,G0820,4
91169,94570,1 Corinthiens,4,11,ἄχρι,ἄχρι,G0891,49
91170,94571,1 Corinthiens,4,11,τῆς,ὁ,G3588,19785
91171,94572,1 Corinthiens,4,11,ἄρτι,ἄρτι,G0737,36
91172,94573,1 Corinthiens,4,11,ὥρας,ὥρα,G5610,106
91173,94574,1 Corinthiens,4,11,καὶ,καί,G2532,9130
91174,94575,1 Corinthiens,4,11,πεινῶμεν,πεινάω,G3983,23
91175,94576,1 Corinthiens,4,11,καὶ,καί,G2532,9130
91176,94577,1 Corinthiens,4,11,διψῶμεν,διψάω,G1372,16
91177,94578,1 Corinthiens,4,11,καὶ,καί,G2532,9130
91178,94579,1 Corinthiens,4,11,γυμνιτεύομεν,γυμνητεύω,G1130,1
91179,94580,1 Corinthiens,4,11,καὶ,καί,G2532,9130
91180,94581,1 Corinthiens,4,11,κολαφιζόμεθα,κολαφίζω,G2852,5
91181,94582,1 Corinthiens,4,11,καὶ,καί,G2532,9130
91182,94583,1 Corinthiens,4,11,ἀστατοῦμεν,ἀστατέω,G0790,1
91183,94584,1 Corinthiens,4,12,καὶ,καί,G2532,9130
91184,94585,1 Corinthiens,4,12,κοπιῶμεν,κοπιάω,G2872,22
91185,94586,1 Corinthiens,4,12,ἐργαζόμενοι,ἐργάζομαι,G2038,40
91186,94587,1 Corinthiens,4,12,ταῖς,ὁ,G3588,19785
91187,94588,1 Corinthiens,4,12,ἰδίαις,ἴδιος,G2398,113
91188,94589,1 Corinthiens,4,12,χερσίν,χείρ,G5495,177
91189,94590,1 Corinthiens,4,12,λοιδορούμενοι,λοιδορέω,G3058,4
91190,94591,1 Corinthiens,4,12,εὐλογοῦμεν,εὐλογέω,G2127,41
91191,94592,1 Corinthiens,4,12,διωκόμενοι,διώκω,G1377,45
91192,94593,1 Corinthiens,4,12,ἀνεχόμεθα,ἀνέχω,G0430,14
91193,94594,1 Corinthiens,4,13,δυσφημούμενοι,δυσφημέω,G6022,1
91194,94595,1 Corinthiens,4,13,παρακαλοῦμεν,παρακαλέω,G3870,108
91195,94596,1 Corinthiens,4,13,ὡς,ὡς,G5613,501
91196,94597,1 Corinthiens,4,13,περικαθάρματα,περικάθαρμα,G4027,1
91197,94598,1 Corinthiens,4,13,τοῦ,ὁ,G3588,19785
91198,94599,1 Corinthiens,4,13,κόσμου,κόσμος,G2889,185
91199,94600,1 Corinthiens,4,13,ἐγενήθημεν,γίνομαι,G1096,662
91200,94601,1 Corinthiens,4,13,πάντων,πᾶς,G3956,1236
91201,94602,1 Corinthiens,4,13,περίψημα,περίψημα,G4067,1
91202,94603,1 Corinthiens,4,13,ἕως,ἕως,G2193,145
91203,94604,1 Corinthiens,4,13,ἄρτι,ἄρτι,G0737,36
91204,94605,1 Corinthiens,4,14,οὐκ,οὐ,G3756,1667
91205,94606,1 Corinthiens,4,14,ἐντρέπων,ἐντρέπω,G1788,9
91206,94607,1 Corinthiens,4,14,ὑμᾶς,σύ,G4771,2896
91207,94608,1 Corinthiens,4,14,γράφω,γράφω,G1125,190
91208,94609,1 Corinthiens,4,14,ταῦτα,οὗτος,G3778,1380
91209,94610,1 Corinthiens,4,14,ἀλλ᾽,ἀλλά,G0235,638
91210,94611,1 Corinthiens,4,14,ὡς,ὡς,G5613,501
91211,94612,1 Corinthiens,4,14,τέκνα,τέκνον,G5043,98
91212,94613,1 Corinthiens,4,14,μου,ἐγώ,G1473,2462
91213,94614,1 Corinthiens,4,14,ἀγαπητὰ,ἀγαπητός,G0027,61
91214,94616,1 Corinthiens,4,15,ἐὰν,ἐάν,G1437,327
91215,94617,1 Corinthiens,4,15,γὰρ,γάρ,G1063,1039
91216,94618,1 Corinthiens,4,15,μυρίους,μύριοι,G3463,3
91217,94619,1 Corinthiens,4,15,παιδαγωγοὺς,παιδαγωγός,G3807,3
91218,94620,1 Corinthiens,4,15,ἔχητε,ἔχω,G2192,706
91219,94621,1 Corinthiens,4,15,ἐν,ἐν,G1722,2728
91220,94622,1 Corinthiens,4,15,Χριστῷ,Χριστός,G5547,529
91221,94623,1 Corinthiens,4,15,ἀλλ᾽,ἀλλά,G0235,638
91222,94624,1 Corinthiens,4,15,οὐ,οὐ,G3756,1667
91223,94625,1 Corinthiens,4,15,πολλοὺς,πολύς,G4183,365
91224,94626,1 Corinthiens,4,15,πατέρας,πατήρ,G3962,414
91225,94627,1 Corinthiens,4,15,ἐν,ἐν,G1722,2728
91226,94628,1 Corinthiens,4,15,γὰρ,γάρ,G1063,1039
91227,94629,1 Corinthiens,4,15,Χριστῷ,Χριστός,G5547,529
91228,94630,1 Corinthiens,4,15,Ἰησοῦ,Ἰησοῦς,G2424,910
91229,94631,1 Corinthiens,4,15,διὰ,διά,G1223,666
91230,94632,1 Corinthiens,4,15,τοῦ,ὁ,G3588,19785
91231,94633,1 Corinthiens,4,15,εὐαγγελίου,εὐαγγέλιον,G2098,76
91232,94634,1 Corinthiens,4,15,ἐγὼ,ἐγώ,G1473,2462
91233,94635,1 Corinthiens,4,15,ὑμᾶς,σύ,G4771,2896
91234,94636,1 Corinthiens,4,15,ἐγέννησα,γεννάω,G1080,97
91235,94637,1 Corinthiens,4,16,Παρακαλῶ,παρακαλέω,G3870,108
91236,94638,1 Corinthiens,4,16,οὖν,οὖν,G3767,494
91237,94639,1 Corinthiens,4,16,ὑμᾶς,σύ,G4771,2896
91238,94640,1 Corinthiens,4,16,μιμηταί,μιμητής,G3402,6
91239,94641,1 Corinthiens,4,16,μου,ἐγώ,G1473,2462
91240,94642,1 Corinthiens,4,16,γίνεσθε,γίνομαι,G1096,662
91241,94643,1 Corinthiens,4,17,διὰ,διά,G1223,666
91242,94644,1 Corinthiens,4,17,τοῦτο,οὗτος,G3778,1380
91243,94645,1 Corinthiens,4,17,ἔπεμψα,πέμπω,G3992,79
91244,94646,1 Corinthiens,4,17,ὑμῖν,σύ,G4771,2896
91245,94647,1 Corinthiens,4,17,Τιμόθεον,Τιμόθεος,G5095,24
91246,94648,1 Corinthiens,4,17,ὅς,ὅς,G3739,1408
91247,94649,1 Corinthiens,4,17,ἐστίν,εἰμί,G1510,2458
91248,94650,1 Corinthiens,4,17,μου,ἐγώ,G1473,2462
91249,94651,1 Corinthiens,4,17,τέκνον,τέκνον,G5043,98
91250,94652,1 Corinthiens,4,17,ἀγαπητὸν,ἀγαπητός,G0027,61
91251,94653,1 Corinthiens,4,17,καὶ,καί,G2532,9130
91252,94654,1 Corinthiens,4,17,πιστὸν,πιστός,G4103,66
91253,94655,1 Corinthiens,4,17,ἐν,ἐν,G1722,2728
91254,94656,1 Corinthiens,4,17,κυρίῳ,κύριος,G2962,716
91255,94657,1 Corinthiens,4,17,ὃς,ὅς,G3739,1408
91256,94658,1 Corinthiens,4,17,ὑμᾶς,σύ,G4771,2896
91257,94659,1 Corinthiens,4,17,ἀναμνήσει,ἀναμιμνήσκω,G0363,6
91258,94660,1 Corinthiens,4,17,τὰς,ὁ,G3588,19785
91259,94661,1 Corinthiens,4,17,ὁδούς,ὁδός,G3598,101
91260,94662,1 Corinthiens,4,17,μου,ἐγώ,G1473,2462
91261,94663,1 Corinthiens,4,17,τὰς,ὁ,G3588,19785
91262,94664,1 Corinthiens,4,17,ἐν,ἐν,G1722,2728
91263,94665,1 Corinthiens,4,17,Χριστῷ,Χριστός,G5547,529
91264,94667,1 Corinthiens,4,17,καθὼς,καθώς,G2531,182
91265,94668,1 Corinthiens,4,17,πανταχοῦ,πανταχοῦ,G3837,7
91266,94669,1 Corinthiens,4,17,ἐν,ἐν,G1722,2728
91267,94670,1 Corinthiens,4,17,πάσῃ,πᾶς,G3956,1236
91268,94671,1 Corinthiens,4,17,ἐκκλησίᾳ,ἐκκλησία,G1577,114
91269,94672,1 Corinthiens,4,17,διδάσκω,διδάσκω,G1321,96
91270,94673,1 Corinthiens,4,18,Ὡς,ὡς,G5613,501
91271,94674,1 Corinthiens,4,18,μὴ,μή,G3361,1065
91272,94675,1 Corinthiens,4,18,ἐρχομένου,ἔρχομαι,G2064,630
91273,94676,1 Corinthiens,4,18,δέ,δέ,G1161,2771
91274,94677,1 Corinthiens,4,18,μου,ἐγώ,G1473,2462
91275,94678,1 Corinthiens,4,18,πρὸς,πρός,G4314,699
91276,94679,1 Corinthiens,4,18,ὑμᾶς,σύ,G4771,2896
91277,94680,1 Corinthiens,4,18,ἐφυσιώθησάν,φυσιόω,G5448,7
91278,94681,1 Corinthiens,4,18,τινες,τις,G5100,525
91279,94682,1 Corinthiens,4,19,ἐλεύσομαι,ἔρχομαι,G2064,630
91280,94683,1 Corinthiens,4,19,δὲ,δέ,G1161,2771
91281,94684,1 Corinthiens,4,19,ταχέως,ταχέως,G5030,10
91282,94685,1 Corinthiens,4,19,πρὸς,πρός,G4314,699
